task,app_id,model_name,repeat,instance_id,strategy,parameter,parameter_value,accuracy,probability_assigned_to_target,time_seconds
forward,wine_quality,mlp,0,390,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,0,390,dt_retrieve,decision_noise,0.3,0.0,0.15625,17.27510824387223
forward,wine_quality,mlp,0,299,lr_calculation_read,decision_noise,0.3,1.0,0.9982121794296989,17.000849592264743
forward,wine_quality,mlp,0,299,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8905900664969659,20.4254616923143
forward,wine_quality,mlp,0,299,lr_heuristic,decision_noise,0.3,1.0,0.8125000402897621,10.902175884819888
forward,wine_quality,mlp,0,299,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,0,299,dt_retrieve,decision_noise,0.3,1.0,0.90625,16.22711738942886
forward,wine_quality,mlp,0,316,lr_calculation_read,decision_noise,0.3,1.0,0.9604546469766133,19.91533440498674
forward,wine_quality,mlp,0,316,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7596951753949827,22.650570970791748
forward,wine_quality,mlp,0,316,lr_heuristic,decision_noise,0.3,1.0,0.9356357809842742,11.96336967989902
forward,wine_quality,mlp,0,316,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,0,316,dt_retrieve,decision_noise,0.3,1.0,0.78125,14.530131107763806
forward,wine_quality,mlp,0,90,lr_calculation_read,decision_noise,0.3,1.0,0.7747333329025642,23.38506662734914
forward,wine_quality,mlp,0,90,lr_calculation_retrieve,decision_noise,0.3,1.0,0.6815719691806756,25.671872721113374
forward,wine_quality,mlp,0,90,lr_heuristic,decision_noise,0.3,1.0,0.6340482186252341,12.297951178499652
forward,wine_quality,mlp,0,90,dt_read,decision_noise,0.3,1.0,0.875,16.767853671093913
forward,wine_quality,mlp,0,90,dt_retrieve,decision_noise,0.3,1.0,0.78125,16.688612816650544
forward,wine_quality,mlp,0,184,lr_calculation_read,decision_noise,0.3,1.0,0.8922683267158164,21.74651432402095
forward,wine_quality,mlp,0,184,lr_calculation_retrieve,decision_noise,0.3,0.0,0.8040047699154783,23.46378869893694
forward,wine_quality,mlp,0,184,lr_heuristic,decision_noise,0.3,0.0,0.3719414723578648,11.96982933378284
forward,wine_quality,mlp,0,184,dt_read,decision_noise,0.3,1.0,1.0,22.995037946658062
forward,wine_quality,mlp,0,184,dt_retrieve,decision_noise,0.3,1.0,0.84375,23.502292519436377
forward,wine_quality,mlp,1,310,lr_calculation_read,decision_noise,0.3,1.0,0.94971794723841,20.301888658483747
forward,wine_quality,mlp,1,310,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7717363459520319,22.883224249928418
forward,wine_quality,mlp,1,310,lr_heuristic,decision_noise,0.3,1.0,0.7289080481054795,12.462066452365438
forward,wine_quality,mlp,1,310,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,310,dt_retrieve,decision_noise,0.3,1.0,0.90625,17.24385824387223
forward,wine_quality,mlp,1,390,lr_calculation_read,decision_noise,0.3,1.0,0.8398904594333431,22.614348804694888
forward,wine_quality,mlp,1,390,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8445110103917031,23.623338846449762
forward,wine_quality,mlp,1,390,lr_heuristic,decision_noise,0.3,1.0,0.6816671026947932,13.914292374063741
forward,wine_quality,mlp,1,390,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,1,390,dt_retrieve,decision_noise,0.3,0.0,0.09375,14.530131107763806
forward,wine_quality,mlp,1,167,lr_calculation_read,decision_noise,0.3,1.0,0.8520755910875575,22.436629195963384
forward,wine_quality,mlp,1,167,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7135777785331615,23.961239493950092
forward,wine_quality,mlp,1,167,lr_heuristic,decision_noise,0.3,1.0,0.8750370391367517,11.23853331225987
forward,wine_quality,mlp,1,167,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,167,dt_retrieve,decision_noise,0.3,1.0,0.9375,17.767853671093913
forward,wine_quality,mlp,1,16,lr_calculation_read,decision_noise,0.3,1.0,0.8985925019170997,21.61998141158793
forward,wine_quality,mlp,1,16,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8053764414773873,24.27827976830509
forward,wine_quality,mlp,1,16,lr_heuristic,decision_noise,0.3,1.0,0.6853905854979254,12.389311911900212
forward,wine_quality,mlp,1,16,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,16,dt_retrieve,decision_noise,0.3,0.0,0.5,16.19586738942886
forward,wine_quality,mlp,1,65,lr_calculation_read,decision_noise,0.3,1.0,0.6514264661504944,24.262674486601405
forward,wine_quality,mlp,1,65,lr_calculation_retrieve,decision_noise,0.3,0.0,0.5598888131396362,25.67773848492299
forward,wine_quality,mlp,1,65,lr_heuristic,decision_noise,0.3,1.0,0.7720251821423929,13.471648646657133
forward,wine_quality,mlp,1,65,dt_read,decision_noise,0.3,1.0,0.5,22.995037946658062
forward,wine_quality,mlp,1,65,dt_retrieve,decision_noise,0.3,1.0,0.4375,22.827440894989785
forward,wine_quality,mlp,1,195,lr_calculation_read,decision_noise,0.3,0.0,0.6712950233180548,24.161903849667702
forward,wine_quality,mlp,1,195,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7729506147343994,24.66231737336615
forward,wine_quality,mlp,1,195,lr_heuristic,decision_noise,0.3,1.0,0.7559923206901117,12.317233526750105
forward,wine_quality,mlp,1,195,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,195,dt_retrieve,decision_noise,0.3,1.0,0.78125,17.24385824387223
forward,wine_quality,mlp,1,313,lr_calculation_read,decision_noise,0.3,1.0,0.9924218287936082,17.989429695193472
forward,wine_quality,mlp,1,313,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9923966588552156,21.327686814355086
forward,wine_quality,mlp,1,313,lr_heuristic,decision_noise,0.3,0.0,0.8216798393470804,12.133384995543338
forward,wine_quality,mlp,1,313,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,313,dt_retrieve,decision_noise,0.3,1.0,0.84375,12.989394826098751
forward,wine_quality,mlp,1,3,lr_calculation_read,decision_noise,0.3,1.0,0.6847828091422747,24.085392796760168
forward,wine_quality,mlp,1,3,lr_calculation_retrieve,decision_noise,0.3,0.0,0.5900774669139395,24.06028708246786
forward,wine_quality,mlp,1,3,lr_heuristic,decision_noise,0.3,1.0,0.6751955577163771,12.73663497341566
forward,wine_quality,mlp,1,3,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,1,3,dt_retrieve,decision_noise,0.3,0.0,0.4375,17.767853671093913
forward,wine_quality,mlp,1,182,lr_calculation_read,decision_noise,0.3,1.0,0.9814656316383046,18.89083070789382
forward,wine_quality,mlp,1,182,lr_calculation_retrieve,decision_noise,0.3,0.0,0.9431139394366934,23.21373598938848
forward,wine_quality,mlp,1,182,lr_heuristic,decision_noise,0.3,1.0,0.8128112782637148,11.317352842544953
forward,wine_quality,mlp,1,182,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,182,dt_retrieve,decision_noise,0.3,1.0,0.96875,17.27510824387223
forward,wine_quality,mlp,1,165,lr_calculation_read,decision_noise,0.3,1.0,0.9736272092981245,19.3331597190237
forward,wine_quality,mlp,1,165,lr_calculation_retrieve,decision_noise,0.3,1.0,0.6820577306295064,20.974675440590318
forward,wine_quality,mlp,1,165,lr_heuristic,decision_noise,0.3,1.0,0.677947008948578,12.205526724437078
forward,wine_quality,mlp,1,165,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,1,165,dt_retrieve,decision_noise,0.3,1.0,0.9375,15.609371962207176
forward,wine_quality,mlp,1,203,lr_calculation_read,decision_noise,0.3,1.0,0.8582252094875733,22.34198826467582
forward,wine_quality,mlp,1,203,lr_calculation_retrieve,decision_noise,0.3,0.0,0.5244462239525742,23.705467118367604
forward,wine_quality,mlp,1,203,lr_heuristic,decision_noise,0.3,1.0,0.7514713041863236,12.247342956690431
forward,wine_quality,mlp,1,203,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,203,dt_retrieve,decision_noise,0.3,1.0,0.96875,17.24385824387223
forward,wine_quality,mlp,1,114,lr_calculation_read,decision_noise,0.3,1.0,0.8928023906258103,21.736050150585978
forward,wine_quality,mlp,1,114,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8003065342569691,23.286019464059628
forward,wine_quality,mlp,1,114,lr_heuristic,decision_noise,0.3,1.0,0.6714728903653668,13.354596328363126
forward,wine_quality,mlp,1,114,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,1,114,dt_retrieve,decision_noise,0.3,1.0,0.875,17.767853671093913
forward,wine_quality,mlp,1,134,lr_calculation_read,decision_noise,0.3,1.0,0.9828436618460227,18.80120591530305
forward,wine_quality,mlp,1,134,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8737471054749069,22.176831513282732
forward,wine_quality,mlp,1,134,lr_heuristic,decision_noise,0.3,0.0,0.6047083034765663,13.351266660622333
forward,wine_quality,mlp,1,134,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,134,dt_retrieve,decision_noise,0.3,0.0,0.9375,16.19586738942886
forward,wine_quality,mlp,1,386,lr_calculation_read,decision_noise,0.3,1.0,0.8140984947455004,22.952413779027935
forward,wine_quality,mlp,1,386,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7236182845104867,23.997499924134665
forward,wine_quality,mlp,1,386,lr_heuristic,decision_noise,0.3,1.0,0.6583651104960325,13.099727652910833
forward,wine_quality,mlp,1,386,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,1,386,dt_retrieve,decision_noise,0.3,0.0,0.0,17.767853671093913
forward,wine_quality,mlp,1,369,lr_calculation_read,decision_noise,0.3,1.0,0.8532198439573571,22.419280946403475
forward,wine_quality,mlp,1,369,lr_calculation_retrieve,decision_noise,0.3,1.0,0.7938578073382305,23.618100981157646
forward,wine_quality,mlp,1,369,lr_heuristic,decision_noise,0.3,0.0,0.41297761680152345,12.192016158266762
forward,wine_quality,mlp,1,369,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,1,369,dt_retrieve,decision_noise,0.3,1.0,0.8125,17.767853671093913
forward,wine_quality,mlp,1,387,lr_calculation_read,decision_noise,0.3,1.0,0.9497799005215546,20.29982182970076
forward,wine_quality,mlp,1,387,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9355055099992785,23.187671930609188
forward,wine_quality,mlp,1,387,lr_heuristic,decision_noise,0.3,1.0,0.6791547896765489,12.751090465722076
forward,wine_quality,mlp,1,387,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,387,dt_retrieve,decision_noise,0.3,1.0,1.0,17.767853671093913
forward,wine_quality,mlp,1,349,lr_calculation_read,decision_noise,0.3,1.0,0.9407597042490016,20.584525352019234
forward,wine_quality,mlp,1,349,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7736801119627206,22.191106722441646
forward,wine_quality,mlp,1,349,lr_heuristic,decision_noise,0.3,1.0,0.7287539720021741,12.33336330636768
forward,wine_quality,mlp,1,349,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,349,dt_retrieve,decision_noise,0.3,1.0,0.90625,15.671871962207176
forward,wine_quality,mlp,1,359,lr_calculation_read,decision_noise,0.3,1.0,0.9555678697987023,20.098825925213607
forward,wine_quality,mlp,1,359,lr_calculation_retrieve,decision_noise,0.3,1.0,0.6111096490655461,22.55327599505857
forward,wine_quality,mlp,1,359,lr_heuristic,decision_noise,0.3,1.0,0.5112366690976538,11.708052428753675
forward,wine_quality,mlp,1,359,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,359,dt_retrieve,decision_noise,0.3,1.0,0.90625,16.688612816650544
forward,wine_quality,mlp,1,297,lr_calculation_read,decision_noise,0.3,1.0,0.5270306717674382,24.60027811051468
forward,wine_quality,mlp,1,297,lr_calculation_retrieve,decision_noise,0.3,0.0,0.47350679814351226,25.1203439406755
forward,wine_quality,mlp,1,297,lr_heuristic,decision_noise,0.3,0.0,0.19473663550059017,12.41460725496383
forward,wine_quality,mlp,1,297,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,1,297,dt_retrieve,decision_noise,0.3,1.0,0.84375,16.688612816650544
forward,wine_quality,mlp,1,150,lr_calculation_read,decision_noise,0.3,0.0,0.6126066455620234,24.420644784634185
forward,wine_quality,mlp,1,150,lr_calculation_retrieve,decision_noise,0.3,1.0,0.5456022615489927,24.99342026738566
forward,wine_quality,mlp,1,150,lr_heuristic,decision_noise,0.3,0.0,0.5537881312365023,13.537627830425318
forward,wine_quality,mlp,1,150,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,1,150,dt_retrieve,decision_noise,0.3,1.0,0.9375,15.609371962207176
forward,wine_quality,mlp,2,364,lr_calculation_read,decision_noise,0.3,1.0,0.975493073281193,19.236454552103403
forward,wine_quality,mlp,2,364,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9266215749665518,21.50732237381376
forward,wine_quality,mlp,2,364,lr_heuristic,decision_noise,0.3,0.0,0.6990062378551222,12.025621975835918
forward,wine_quality,mlp,2,364,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,364,dt_retrieve,decision_noise,0.3,1.0,0.78125,15.671871962207176
forward,wine_quality,mlp,2,332,lr_calculation_read,decision_noise,0.3,1.0,0.8992812945894391,21.605844021985895
forward,wine_quality,mlp,2,332,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9014548612860096,24.851613429643535
forward,wine_quality,mlp,2,332,lr_heuristic,decision_noise,0.3,1.0,0.3945889854019826,13.245771090166404
forward,wine_quality,mlp,2,332,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,332,dt_retrieve,decision_noise,0.3,1.0,0.96875,16.688612816650544
forward,wine_quality,mlp,2,243,lr_calculation_read,decision_noise,0.3,0.0,0.8995110883755049,21.60111143287709
forward,wine_quality,mlp,2,243,lr_calculation_retrieve,decision_noise,0.3,1.0,0.6341709049365039,22.575628605407815
forward,wine_quality,mlp,2,243,lr_heuristic,decision_noise,0.3,1.0,0.5608641134952305,11.817775181294657
forward,wine_quality,mlp,2,243,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,243,dt_retrieve,decision_noise,0.3,1.0,0.84375,15.671871962207176
forward,wine_quality,mlp,2,4,lr_calculation_read,decision_noise,0.3,1.0,0.958355985523917,19.995847144490142
forward,wine_quality,mlp,2,4,lr_calculation_retrieve,decision_noise,0.3,1.0,0.7915870263208118,22.897671087456132
forward,wine_quality,mlp,2,4,lr_heuristic,decision_noise,0.3,0.0,0.8506215463878222,11.621969767145156
forward,wine_quality,mlp,2,4,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,4,dt_retrieve,decision_noise,0.3,1.0,0.90625,16.719862816650544
forward,wine_quality,mlp,2,68,lr_calculation_read,decision_noise,0.3,1.0,0.42441331389764014,24.525946834167474
forward,wine_quality,mlp,2,68,lr_calculation_retrieve,decision_noise,0.3,1.0,0.34984799005186606,27.043490346508705
forward,wine_quality,mlp,2,68,lr_heuristic,decision_noise,0.3,0.0,0.4999687112071576,11.62744671553536
forward,wine_quality,mlp,2,68,dt_read,decision_noise,0.3,1.0,0.9375,16.767853671093913
forward,wine_quality,mlp,2,68,dt_retrieve,decision_noise,0.3,1.0,0.875,17.767853671093913
forward,wine_quality,mlp,2,283,lr_calculation_read,decision_noise,0.3,1.0,0.9976934723378753,17.144282159271754
forward,wine_quality,mlp,2,283,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8881517165952701,21.068157602824492
forward,wine_quality,mlp,2,283,lr_heuristic,decision_noise,0.3,1.0,0.9364408620155464,11.506208896451742
forward,wine_quality,mlp,2,283,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,283,dt_retrieve,decision_noise,0.3,1.0,0.875,16.16461738942886
forward,wine_quality,mlp,2,55,lr_calculation_read,decision_noise,0.3,1.0,0.9782512179524719,19.084457157825252
forward,wine_quality,mlp,2,55,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8520161062378053,21.963730068804878
forward,wine_quality,mlp,2,55,lr_heuristic,decision_noise,0.3,1.0,0.5828085974172326,12.328960600551062
forward,wine_quality,mlp,2,55,dt_read,decision_noise,0.3,1.0,0.875,16.767853671093913
forward,wine_quality,mlp,2,55,dt_retrieve,decision_noise,0.3,1.0,0.875,15.609371962207176
forward,wine_quality,mlp,2,35,lr_calculation_read,decision_noise,0.3,1.0,0.9350599334784312,20.749696203773855
forward,wine_quality,mlp,2,35,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8227169566328354,22.59059096321306
forward,wine_quality,mlp,2,35,lr_heuristic,decision_noise,0.3,1.0,0.8537190312614031,12.735291644550111
forward,wine_quality,mlp,2,35,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,35,dt_retrieve,decision_noise,0.3,1.0,0.8125,15.609371962207176
forward,wine_quality,mlp,2,65,lr_calculation_read,decision_noise,0.3,1.0,0.6514264661504944,24.262674486601405
forward,wine_quality,mlp,2,65,lr_calculation_retrieve,decision_noise,0.3,0.0,0.5343811072559461,26.365807132991023
forward,wine_quality,mlp,2,65,lr_heuristic,decision_noise,0.3,1.0,0.5928537229608867,12.644700168018254
forward,wine_quality,mlp,2,65,dt_read,decision_noise,0.3,1.0,0.625,22.995037946658062
forward,wine_quality,mlp,2,65,dt_retrieve,decision_noise,0.3,0.0,0.375,21.0323020061009
forward,wine_quality,mlp,2,381,lr_calculation_read,decision_noise,0.3,1.0,0.8459585748492872,22.527416530726278
forward,wine_quality,mlp,2,381,lr_calculation_retrieve,decision_noise,0.3,0.0,0.5994424436400817,23.747815107467936
forward,wine_quality,mlp,2,381,lr_heuristic,decision_noise,0.3,0.0,0.5624777963924565,11.277155899252264
forward,wine_quality,mlp,2,381,dt_read,decision_noise,0.3,1.0,1.0,22.995037946658062
forward,wine_quality,mlp,2,381,dt_retrieve,decision_noise,0.3,1.0,0.875,23.216639912212543
forward,wine_quality,mlp,2,87,lr_calculation_read,decision_noise,0.3,1.0,0.6081626822790382,24.435572560897576
forward,wine_quality,mlp,2,87,lr_calculation_retrieve,decision_noise,0.3,0.0,0.4991408017934065,26.845608071665815
forward,wine_quality,mlp,2,87,lr_heuristic,decision_noise,0.3,0.0,0.7879420213912927,12.552448593894074
forward,wine_quality,mlp,2,87,dt_read,decision_noise,0.3,1.0,0.3125,22.995037946658062
forward,wine_quality,mlp,2,87,dt_retrieve,decision_noise,0.3,1.0,0.34375,23.502292519436377
forward,wine_quality,mlp,2,59,lr_calculation_read,decision_noise,0.3,1.0,0.9874230904337313,18.464949914587745
forward,wine_quality,mlp,2,59,lr_calculation_retrieve,decision_noise,0.3,1.0,0.927105144396172,21.221191569298654
forward,wine_quality,mlp,2,59,lr_heuristic,decision_noise,0.3,0.0,0.8472755380973369,11.801825907411992
forward,wine_quality,mlp,2,59,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,59,dt_retrieve,decision_noise,0.3,1.0,0.96875,17.24385824387223
forward,wine_quality,mlp,2,138,lr_calculation_read,decision_noise,0.3,1.0,0.7865286579384559,23.26485516376031
forward,wine_quality,mlp,2,138,lr_calculation_retrieve,decision_noise,0.3,1.0,0.5552667198444715,24.378233495878348
forward,wine_quality,mlp,2,138,lr_heuristic,decision_noise,0.3,1.0,0.4560796332417568,13.342722056720826
forward,wine_quality,mlp,2,138,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,2,138,dt_retrieve,decision_noise,0.3,0.0,0.125,15.609371962207176
forward,wine_quality,mlp,2,161,lr_calculation_read,decision_noise,0.3,1.0,0.9907003044974263,18.171570633171996
forward,wine_quality,mlp,2,161,lr_calculation_retrieve,decision_noise,0.3,1.0,0.927806658072977,21.76703553124029
forward,wine_quality,mlp,2,161,lr_heuristic,decision_noise,0.3,0.0,0.8124999872025088,10.772287960421869
forward,wine_quality,mlp,2,161,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,161,dt_retrieve,decision_noise,0.3,1.0,0.90625,17.24385824387223
forward,wine_quality,mlp,2,187,lr_calculation_read,decision_noise,0.3,1.0,0.9584163660612436,19.993568004310696
forward,wine_quality,mlp,2,187,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9578083535305222,22.89023118188569
forward,wine_quality,mlp,2,187,lr_heuristic,decision_noise,0.3,1.0,0.7558522282110423,13.539037297630362
forward,wine_quality,mlp,2,187,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,187,dt_retrieve,decision_noise,0.3,1.0,1.0,17.767853671093913
forward,wine_quality,mlp,2,154,lr_calculation_read,decision_noise,0.3,1.0,0.8140044871454666,22.953560064032995
forward,wine_quality,mlp,2,154,lr_calculation_retrieve,decision_noise,0.3,1.0,0.704750579860761,24.56495004656253
forward,wine_quality,mlp,2,154,lr_heuristic,decision_noise,0.3,1.0,0.8115273433459942,11.516434931869046
forward,wine_quality,mlp,2,154,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,154,dt_retrieve,decision_noise,0.3,1.0,0.96875,17.27510824387223
forward,wine_quality,mlp,2,80,lr_calculation_read,decision_noise,0.3,0.0,0.5964255133391122,24.47197134031907
forward,wine_quality,mlp,2,80,lr_calculation_retrieve,decision_noise,0.3,0.0,0.4300656491638435,25.319327798712486
forward,wine_quality,mlp,2,80,lr_heuristic,decision_noise,0.3,1.0,0.46687754569244266,12.801395774981437
forward,wine_quality,mlp,2,80,dt_read,decision_noise,0.3,1.0,1.0,22.995037946658062
forward,wine_quality,mlp,2,80,dt_retrieve,decision_noise,0.3,1.0,0.84375,22.137399057769173
forward,wine_quality,mlp,2,318,lr_calculation_read,decision_noise,0.3,1.0,0.9887272709860373,18.354952230200297
forward,wine_quality,mlp,2,318,lr_calculation_retrieve,decision_noise,0.3,1.0,0.7435096388309999,20.923484088389365
forward,wine_quality,mlp,2,318,lr_heuristic,decision_noise,0.3,1.0,0.5528564896562724,11.971214127343845
forward,wine_quality,mlp,2,318,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,318,dt_retrieve,decision_noise,0.3,1.0,0.9375,15.609371962207176
forward,wine_quality,mlp,2,76,lr_calculation_read,decision_noise,0.3,1.0,0.8400215038420568,22.612503268693505
forward,wine_quality,mlp,2,76,lr_calculation_retrieve,decision_noise,0.3,1.0,0.7593741983407527,24.461051189867653
forward,wine_quality,mlp,2,76,lr_heuristic,decision_noise,0.3,1.0,0.5436776905907802,12.989183512584916
forward,wine_quality,mlp,2,76,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,76,dt_retrieve,decision_noise,0.3,1.0,0.875,15.640621962207176
forward,wine_quality,mlp,2,92,lr_calculation_read,decision_noise,0.3,0.0,0.7945890611266219,23.178242126295295
forward,wine_quality,mlp,2,92,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7088061252417137,25.171135024789614
forward,wine_quality,mlp,2,92,lr_heuristic,decision_noise,0.3,1.0,0.6020319013471829,12.333861543557546
forward,wine_quality,mlp,2,92,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,2,92,dt_retrieve,decision_noise,0.3,1.0,0.875,16.58506640665162
forward,wine_quality,mlp,3,134,lr_calculation_read,decision_noise,0.3,1.0,0.9828436618460227,18.80120591530305
forward,wine_quality,mlp,3,134,lr_calculation_retrieve,decision_noise,0.3,1.0,0.9254294468486322,21.596958893591875
forward,wine_quality,mlp,3,134,lr_heuristic,decision_noise,0.3,1.0,0.753276481525463,11.961707584940413
forward,wine_quality,mlp,3,134,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,3,134,dt_retrieve,decision_noise,0.3,1.0,0.90625,15.08537653498549
forward,wine_quality,mlp,3,237,lr_calculation_read,decision_noise,0.3,1.0,0.9383207323034766,20.656462581831768
forward,wine_quality,mlp,3,237,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8280133850521046,23.342136166297138
forward,wine_quality,mlp,3,237,lr_heuristic,decision_noise,0.3,1.0,0.79215530506483,12.384793287711961
forward,wine_quality,mlp,3,237,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,3,237,dt_retrieve,decision_noise,0.3,1.0,0.875,17.767853671093913
forward,wine_quality,mlp,3,306,lr_calculation_read,decision_noise,0.3,1.0,0.9901219032261894,18.227760581358112
forward,wine_quality,mlp,3,306,lr_calculation_retrieve,decision_noise,0.3,1.0,0.744110903906879,21.126966176087684
forward,wine_quality,mlp,3,306,lr_heuristic,decision_noise,0.3,1.0,0.5885993781489993,12.572696901410012
forward,wine_quality,mlp,3,306,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,3,306,dt_retrieve,decision_noise,0.3,1.0,0.84375,16.688612816650544
forward,wine_quality,mlp,3,47,lr_calculation_read,decision_noise,0.3,1.0,0.4673978364676806,24.595346535791485
forward,wine_quality,mlp,3,47,lr_calculation_retrieve,decision_noise,0.3,1.0,0.561449039936813,25.226194614879528
forward,wine_quality,mlp,3,47,lr_heuristic,decision_noise,0.3,0.0,0.15399204061121252,12.555706160409677
forward,wine_quality,mlp,3,47,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,3,47,dt_retrieve,decision_noise,0.3,0.0,0.0625,16.16461738942886
forward,wine_quality,mlp,3,145,lr_calculation_read,decision_noise,0.3,1.0,0.9479386725843016,20.36054275518603
forward,wine_quality,mlp,3,145,lr_calculation_retrieve,decision_noise,0.3,0.0,0.7839805023818609,22.75410876043724
forward,wine_quality,mlp,3,145,lr_heuristic,decision_noise,0.3,0.0,0.2889518529840908,12.84837929546314
forward,wine_quality,mlp,3,145,dt_read,decision_noise,0.3,0.0,0.0,16.767853671093913
forward,wine_quality,mlp,3,145,dt_retrieve,decision_noise,0.3,0.0,0.125,15.609371962207176
forward,wine_quality,mlp,3,186,lr_calculation_read,decision_noise,0.3,1.0,0.9940357248156356,17.791869641580156
forward,wine_quality,mlp,3,186,lr_calculation_retrieve,decision_noise,0.3,1.0,0.8704530296887998,21.088969775032893
forward,wine_quality,mlp,3,186,lr_heuristic,decision_noise,0.3,1.0,0.5757131122703407,13.503521399568141
forward,wine_quality,mlp,3,186,dt_read,decision_noise,0.3,1.0,1.0,16.767853671093913
forward,wine_quality,mlp,3,186,dt_retrieve,decision_noise,0.3,1.0,0.875,17.767853671093913
forward,wine_quality,mlp,3,181,lr_calculation_read,decision_noise,0.3,1.0,0.9929702511927748,17.925728480767706
forward,wine_quality,mlp,3,181,lr_calculation_retrieve,decision_noise,0.3,0.0,0.8128893509839019,22.056062123222347
forward,wine_quality,mlp,3,181,lr_heuristic,decision_noise,0.3,1.0,0.9298150969869265,11.502913654759304
